Week,local_vwc_mean,local_z_score,site,smap_soil_moisture_mean,smap_z_score
2021-05-02,0.7404553571428572,1.109099080253043,Chirimachaya,0.3060791715979576,0.7594244143449055
2021-05-09,0.7118174603174604,0.7523470845779267,Chirimachaya,0.31567162222095896,0.957348610816001
2021-05-16,0.707734126984127,0.7014796160429622,Chirimachaya,0.3107728415301868,0.856270453625985
2021-05-23,0.7112718253968254,0.7455499252741772,Chirimachaya,0.30896114877292086,0.8188891996245782
2021-05-30,0.7104880952380953,0.7357867328197022,Chirimachaya,0.3005426472851208,0.6451874827277331
2021-06-06,0.6449484126984127,-0.08066332580367253,Chirimachaya,0.30189685789602144,0.673129356764847
2021-06-13,0.7097251984126984,0.7262830682659147,Chirimachaya,0.3030798616153853,0.697538662559548
2021-06-20,0.7171825396825396,0.8191816982409671,Chirimachaya,0.30991746644888607,0.8386212175442386
2021-06-27,0.686749007936508,0.4400608692207864,Chirimachaya,0.3083018293338163,0.8052852442505847
2021-07-04,0.6429548611111112,-0.10549767420527731,Chirimachaya,0.2978804829929556,0.5902581691342503
2021-07-11,0.6253774801587302,-0.3244650715576783,Chirimachaya,0.28653664514422417,0.3561970225775144
2021-07-18,0.689420634920635,0.47334223286623317,Chirimachaya,0.2817989396197455,0.25844238240239364
2021-07-25,0.7253234126984127,0.9205953150528988,Chirimachaya,0.27689841655748226,0.1573282742869176
2021-08-01,0.6612911706349206,0.12292395381506224,Chirimachaya,0.26718339909400257,-0.04312488421578925
2021-08-08,0.6696894841269841,0.2275445939712172,Chirimachaya,0.25677230634859627,-0.25794039351635817
2021-08-15,0.655686011904762,0.0530985900583717,Chirimachaya,0.24812349065073896,-0.4363942594471688
2021-08-22,0.7298065476190476,0.9764432475867905,Chirimachaya,0.24033375430319986,-0.5971224578922457
2021-08-29,0.6684637896825397,0.21227570248070554,Chirimachaya,0.23221213264124732,-0.7646985554568998
2021-09-05,0.660717261904762,0.11577457807466618,Chirimachaya,0.23226163802402358,-0.7636770945714519
2021-09-12,0.7172485119047619,0.8200035365931482,Chirimachaya,0.22890620359352654,-0.8329108795101104
2021-09-19,0.6880917658730159,0.4567880603437392,Chirimachaya,0.22590797953307626,-0.8947742251062802
2021-09-26,0.7246969246031746,0.9127909403250487,Chirimachaya,0.2193198456828083,-1.0307093630398152
2021-10-03,0.6636741071428572,0.15260900226525378,Chirimachaya,0.2137580537902457,-1.1454676489605484
2021-10-10,0.6465183531746033,-0.06110604471606765,Chirimachaya,0.208132265401738,-1.2615463956826676
2021-10-17,0.7180337301587302,0.8297852667548158,Chirimachaya,0.20631322078406808,-1.2990793430438017
2021-10-24,0.7621989087301587,1.3799658785074296,Chirimachaya,0.21417969518474167,-1.1367677830467788
2021-10-31,0.7514836309523809,1.2464820282532656,Chirimachaya,0.22379182917731147,-0.9384374531214921
2021-11-07,0.7036393849206349,0.6504700250861937,Chirimachaya,0.22488128047968656,-0.9159584451920761
2021-11-14,0.716108630952381,0.8058036528840442,Chirimachaya,0.22460898517497946,-0.9215768039937128
2021-11-21,0.699734126984127,0.6018209021785443,Chirimachaya,0.2232815644570759,-0.9489659133356115
2021-11-28,0.7309895781637717,0.9911806604054815,Chirimachaya,0.23170465018068037,-0.7751696083899261
2021-12-05,0.7087167658730159,0.7137206820254411,Chirimachaya,0.24148123977439742,-0.5734460118228292
2021-12-12,0.692766865079365,0.5150273571054034,Chirimachaya,0.2474250444876296,-0.45080552941818797
2021-12-19,0.7323373015873016,1.0079697082847232,Chirimachaya,0.24581641065222873,-0.4839970017333524
2021-12-26,0.7163973214285715,0.8093999680793008,Chirimachaya,0.24385308421083857,-0.5245069635350655
2022-01-02,0.6950451388888889,0.5434085868164199,Chirimachaya,0.2436577017818178,-0.5285383536134024
2022-01-09,0.6449930555555555,-0.08010719458791217,Chirimachaya,0.24089157687766208,-0.5856127207913706
2022-01-16,0.6485233134920635,-0.036129573892657564,Chirimachaya,0.23977139512343063,-0.6087258002662037
2022-01-23,0.6817981150793652,0.37838591739286365,Chirimachaya,0.23573123317744046,-0.6920877937963827
2022-01-30,0.7082867063492063,0.7083632846469402,Chirimachaya,0.2577626494956868,-0.23750631683229015
2022-02-06,0.6790902777777778,0.3446534695390765,Chirimachaya,0.2719020577413695,0.054236755463860066
2022-02-13,0.6932093253968253,0.5205392353771705,Chirimachaya,0.28032167575189043,0.22796150994213865
2022-02-20,0.7031378968253968,0.6442228177624756,Chirimachaya,0.29004734860999243,0.42863452471532193
2022-02-27,0.6929593253968255,0.5174249005689091,Chirimachaya,0.28724439069628716,0.3708001699069535
2022-03-06,0.7561607142857143,1.304746041957854,Chirimachaya,0.30709719019276754,0.780429527666755
