Date,tdr_vwc_mean,tdr_vwc_std,tdr_samples,site,smap_soil_moisture_mean,smap_samples,has_tdr,has_smap,has_overlap,tdr_minus_smap
2023-03-31,0.7259548611111111,0.014956197740459322,288.0,Chirimachaya,0.3100475072860718,8.0,True,True,True,0.4159073538250393
2023-04-01,0.7214409722222223,0.010168441397049201,288.0,Chirimachaya,0.3112640008330345,8.0,True,True,True,0.41017697138918774
2023-04-02,0.7261284722222222,0.011996841414703141,288.0,Chirimachaya,0.30983275920152664,8.0,True,True,True,0.41629571302069557
2023-04-03,0.7310381944444444,0.01530714345105098,288.0,Chirimachaya,0.3097026981413364,8.0,True,True,True,0.421335496303108
2023-04-04,0.7312777777777778,0.0162722672714205,288.0,Chirimachaya,0.31001611053943634,8.0,True,True,True,0.42126166723834146
2023-04-05,0.7283124999999999,0.0203072115200794,288.0,Chirimachaya,0.3168684355914592,8.0,True,True,True,0.4114440644085407
2023-04-06,0.7418194444444445,0.010611710563524208,288.0,Chirimachaya,0.32385879755020136,8.0,True,True,True,0.4179606468942431
2023-04-07,0.729298611111111,0.016025710988858168,288.0,Chirimachaya,0.32955776527523994,8.0,True,True,True,0.3997408458358711
2023-04-08,0.7501666666666666,0.006573094774373191,288.0,Chirimachaya,0.3269583396613598,8.0,True,True,True,0.42320832700530686
2023-04-09,0.7354340277777778,0.01529190381857151,288.0,Chirimachaya,0.3290104232728481,8.0,True,True,True,0.4064236045049297
2023-04-10,0.7256805555555554,0.019902778605158686,288.0,Chirimachaya,0.32632627338171005,8.0,True,True,True,0.3993542821738454
2023-04-11,0.7356840277777779,0.014939861620964933,288.0,Chirimachaya,0.32569899410009384,8.0,True,True,True,0.409985033677684
2023-04-12,0.7354270833333333,0.016361387871027623,288.0,Chirimachaya,0.3232792653143406,8.0,True,True,True,0.4121478180189927
2023-04-13,0.7089861111111111,0.002203848743398278,288.0,Chirimachaya,0.32097115367650986,8.0,True,True,True,0.38801495743460124
2023-04-14,0.6993888888888888,0.0028860136381033607,288.0,Chirimachaya,0.3222087100148201,8.0,True,True,True,0.37718017887406874
2023-04-15,0.6908402777777778,0.002442832634760988,288.0,Chirimachaya,0.3251626007258892,8.0,True,True,True,0.3656776770518886
2023-04-16,0.7214965277777777,0.018163408148449713,288.0,Chirimachaya,0.325337465852499,8.0,True,True,True,0.3961590619252787
2023-04-17,0.7374791666666667,0.011406318164800259,288.0,Chirimachaya,0.3314939364790916,8.0,True,True,True,0.4059852301875751
2023-04-18,0.70965625,0.006209178535331777,288.0,Chirimachaya,0.33269432187080383,8.0,True,True,True,0.37696192812919616
2023-04-19,0.6962881944444443,0.00240577112537815,288.0,Chirimachaya,0.3293791227042675,8.0,True,True,True,0.36690907174017684
2023-04-20,0.7259618055555556,0.02013513404994965,288.0,Chirimachaya,0.32812325283885,8.0,True,True,True,0.39783855271670554
2023-04-21,0.7285451388888888,0.01421284362900174,288.0,Chirimachaya,0.3294439986348152,8.0,True,True,True,0.3991011402540736
2023-04-22,0.71128125,0.0054556235571392555,288.0,Chirimachaya,0.33083178475499153,8.0,True,True,True,0.38044946524500844
2023-04-23,0.71053125,0.008199540811057398,288.0,Chirimachaya,0.3342177011072635,8.0,True,True,True,0.37631354889273644
2023-04-24,0.7227986111111111,0.018429101309281225,288.0,Chirimachaya,0.3337826728820801,8.0,True,True,True,0.389015938229031
2023-04-25,0.7458472222222222,0.01135509797829976,288.0,Chirimachaya,0.3367696106433868,8.0,True,True,True,0.40907761157883543
2023-04-26,0.7489652777777778,0.004077495293292353,288.0,Chirimachaya,0.3385530896484852,8.0,True,True,True,0.4104121881292926
2023-04-27,0.7535694444444444,0.0005098715801668152,288.0,Chirimachaya,0.33919021487236023,8.0,True,True,True,0.4143792295720842
2023-04-28,0.7542708333333333,0.0004451637133767253,288.0,Chirimachaya,0.3369841836392879,8.0,True,True,True,0.41728664969404544
2023-04-29,0.7350972222222222,0.010201331773715296,288.0,Chirimachaya,0.33376603201031685,8.0,True,True,True,0.40133119021190533
2023-04-30,0.7098090277777778,0.004708394359938892,288.0,Chirimachaya,0.3310247138142586,8.0,True,True,True,0.3787843139635192
2023-05-01,0.7070138888888888,0.0029748917026782918,288.0,Chirimachaya,0.3283517360687256,8.0,True,True,True,0.37866215282016324
2023-05-02,0.6978645833333332,0.0024192309876133818,288.0,Chirimachaya,0.32554714754223824,8.0,True,True,True,0.372317435791095
2023-05-03,0.6916979166666666,0.001302261166717874,288.0,Chirimachaya,0.3228750303387642,8.0,True,True,True,0.3688228863279024
2023-05-04,0.6887291666666666,0.0009460628114484103,288.0,Chirimachaya,0.32002004608511925,8.0,True,True,True,0.36870912058154737
2023-05-05,0.6849305555555556,0.0011932024532594248,288.0,Chirimachaya,0.31727077066898346,8.0,True,True,True,0.36765978488657214
2023-05-06,0.6808437500000001,0.0013330021002624746,288.0,Chirimachaya,0.3158634752035141,8.0,True,True,True,0.364980274796486
2023-05-07,0.6766215277777778,0.0015230477053640465,288.0,Chirimachaya,0.3139384388923645,8.0,True,True,True,0.36268308888541334
2023-05-08,0.6718680555555556,0.0015198868827239211,288.0,Chirimachaya,0.31192686781287193,8.0,True,True,True,0.3599411877426837
2023-05-09,0.6886875,0.0171419442991571,288.0,Chirimachaya,0.31104507297277445,8.0,True,True,True,0.37764242702722556
2023-05-10,0.7295868055555554,0.010949015493760813,288.0,Chirimachaya,0.310618344694376,8.0,True,True,True,0.41896846086117945
2023-05-11,0.747773519163763,0.000674922284167947,287.0,Chirimachaya,0.31014833226799965,8.0,True,True,True,0.43762518689576335
2023-05-12,0.7189340277777778,0.00798206756021332,288.0,Chirimachaya,0.3104348108172416,8.0,True,True,True,0.4084992169605362
2023-05-13,0.702017361111111,0.00175792203357073,288.0,Chirimachaya,0.3087170049548149,8.0,True,True,True,0.3933003561562961
2023-05-14,0.7084722222222222,0.004869652084166409,288.0,Chirimachaya,0.3065829649567604,8.0,True,True,True,0.40188925726546176
2023-05-15,0.7061979166666666,0.0026130993719195137,288.0,Chirimachaya,0.30465948209166527,8.0,True,True,True,0.4015384345750014
2023-05-16,0.6959618055555555,0.0027002257365379857,288.0,Chirimachaya,0.30322643741965294,8.0,True,True,True,0.3927353681359026
2023-05-17,0.6875208333333334,0.002745839424719094,288.0,Chirimachaya,0.3014054447412491,8.0,True,True,True,0.3861153885920843
2023-05-18,0.6796215277777778,0.001830582748151996,288.0,Chirimachaya,0.2992365397512913,8.0,True,True,True,0.38038498802648657
2023-05-19,0.6743402777777778,0.0016471417306225058,288.0,Chirimachaya,0.2977110259234905,8.0,True,True,True,0.3766292518542873
2023-05-20,0.7014583333333334,0.027195735215972277,288.0,Chirimachaya,0.29844895377755165,8.0,True,True,True,0.40300937955578175
2023-05-21,0.7425833333333334,0.01109948675713337,288.0,Chirimachaya,0.3021556437015533,8.0,True,True,True,0.4404276896317801
2023-05-22,0.7088541666666666,0.01611088265954696,288.0,Chirimachaya,0.30054036900401115,8.0,True,True,True,0.4083137976626554
2023-05-23,0.7476840277777778,0.0010497162845126233,288.0,Chirimachaya,0.30309250950813293,8.0,True,True,True,0.4445915182696448
2023-05-24,0.7329444444444444,0.015387799039244256,288.0,Chirimachaya,0.30973242223262787,8.0,True,True,True,0.42321202221181653
2023-05-25,0.7010902777777778,0.0038362169127041093,288.0,Chirimachaya,0.3085750453174114,8.0,True,True,True,0.39251523246036635
2023-05-26,0.696017361111111,0.0016023862806730986,288.0,Chirimachaya,0.30816565826535225,8.0,True,True,True,0.38785170284575876
2023-05-27,0.6897916666666667,0.001776246679042155,288.0,Chirimachaya,0.30833664536476135,8.0,True,True,True,0.38145502130190534
2023-05-28,0.6850312500000001,0.0012614890128799681,288.0,Chirimachaya,0.3082795664668083,8.0,True,True,True,0.3767516835331918
2023-05-29,0.6810173611111111,0.001370308841869483,288.0,Chirimachaya,0.30853523313999176,8.0,True,True,True,0.37248212797111935
2023-05-30,0.6764756944444446,0.0016983593857526492,288.0,Chirimachaya,0.306522611528635,8.0,True,True,True,0.36995308291580953
2023-05-31,0.6770416666666667,0.0050913262307040585,288.0,Chirimachaya,0.3047130815684795,8.0,True,True,True,0.37232858509818717
2023-06-01,0.6868159722222222,0.0009649728341533801,288.0,Chirimachaya,0.3041285611689091,8.0,True,True,True,0.38268741105331316
